trade_date,instrument,name,industry,score,score_rank_pct,label_value,amount_log,rps_60d,ret_60d,ret_120d,price_percentile_252d,pe_rank_252d,pb_rank_252d,trend_smoothness_60d,industry_ret_20d,industry_ret_60d,industry_ret_120d,industry_breadth_20d,industry_breadth_60d,industry_volume_expansion,stock_minus_industry_ret_20d,stock_minus_industry_ret_60d,industry_top_stock_momentum,type
2021-03-10,601919.SH,中远海控,水运,0.0253,0.2727,1.2449,21.2562,0.6977,0.0455,0.7414,0.7817,0.6905,0.7143,0.0171,0.0002,0.0003,0.0010,0.5000,0.4725,0.7910,-0.1738,0.0438,0.1746,high_score
2025-05-15,601958.SH,金钼股份,小金属,0.9988,0.8095,1.0605,18.7385,0.4329,-0.0439,-0.1110,0.2163,0.3849,0.0357,-0.0692,0.0023,0.0002,-0.0010,0.5188,0.4792,0.7433,-0.0577,-0.0467,0.0231,missed
2025-06-19,601958.SH,金钼股份,小金属,0.4186,0.4783,1.0191,19.0947,0.6813,-0.0129,0.0181,0.6409,0.8532,0.2063,-0.0209,0.0003,-0.0004,0.0000,0.4469,0.4729,1.1812,0.0452,0.0211,0.0310,high_score
2025-08-11,601991.SH,大唐发电,火力发电,-0.5927,0.0545,1.1860,19.8027,0.4705,0.0559,0.2186,0.9345,0.3075,0.9306,0.0621,-0.0005,0.0003,0.0006,0.4333,0.4633,1.4581,-0.0163,0.0409,0.0341,high_score
2022-07-13,603000.SH,人民网,互联网,0.2784,0.4583,1.0839,17.1954,0.5225,0.0029,-0.2581,0.1488,0.8948,0.1329,0.0028,0.0000,0.0002,-0.0020,0.4611,0.5148,1.2421,-0.0305,0.0019,0.0092,high_score
2022-09-16,603000.SH,人民网,互联网,1.5805,0.8235,2.0926,18.8966,0.8195,0.0535,0.0297,0.4385,0.9306,0.3790,0.0705,-0.0023,-0.0005,-0.0005,0.4389,0.4593,1.3461,0.0784,0.0850,0.0489,missed
2022-10-13,603000.SH,人民网,互联网,2.0384,0.8750,1.3792,18.8831,0.8136,0.0305,0.0335,0.2718,0.7738,0.2222,0.0320,-0.0053,-0.0015,-0.0006,0.3833,0.4500,1.0164,0.0506,0.1195,0.0488,missed
2022-11-30,603000.SH,人民网,互联网,1.2387,0.7451,2.2439,18.1569,0.2308,-0.1032,0.0257,0.3532,0.7222,0.2817,-0.0957,0.0030,-0.0005,0.0002,0.5389,0.4704,1.5414,0.0344,-0.0597,0.0224,missed
2022-09-27,603019.SH,中科曙光,IT设备,-0.8511,0.1154,1.0535,19.7149,0.2838,-0.1633,-0.1841,0.0238,0.0238,0.0119,-0.1291,-0.0038,-0.0026,-0.0018,0.4000,0.4229,0.9100,0.0034,-0.0091,0.0233,high_score
2022-10-10,603019.SH,中科曙光,IT设备,-0.1415,0.3200,1.2611,20.5111,0.1942,-0.2301,-0.2182,0.0040,0.0040,0.0040,-0.1713,-0.0085,-0.0034,-0.0018,0.3312,0.4167,0.7927,-0.0502,-0.0356,0.0214,high_score
2024-01-31,603019.SH,中科曙光,IT设备,-0.3933,0.2131,1.2977,20.8374,0.3093,-0.2180,-0.3189,0.0873,0.0040,0.0595,-0.1710,-0.0077,-0.0023,-0.0017,0.3611,0.4315,0.8688,-0.0362,-0.0821,0.1049,high_score
2024-02-05,603019.SH,中科曙光,IT设备,-0.2781,0.2985,1.6503,20.9343,0.3511,-0.2376,-0.2867,0.0675,0.0040,0.0397,-0.1828,-0.0071,-0.0031,-0.0017,0.3944,0.4241,0.8730,-0.0240,-0.0576,0.1038,high_score
2020-12-31,603077.SH,和邦生物,化工原料,0.1553,0.5542,1.7254,19.4966,0.4294,0.0143,0.0071,0.4425,0.4306,0.5794,0.0161,0.0011,0.0020,0.0018,0.5025,0.4944,1.1489,-0.0426,-0.1202,0.1176,missed
2021-01-21,603077.SH,和邦生物,化工原料,0.4542,0.5000,1.7826,19.0669,0.3796,0.0000,0.0455,0.3194,0.3135,0.4206,0.0000,0.0049,0.0027,0.0024,0.5409,0.5057,1.0908,-0.1001,-0.1709,0.1199,high_score
2021-02-19,603077.SH,和邦生物,化工原料,-0.0874,0.3860,1.3094,19.0826,0.3097,-0.0671,-0.0733,0.4306,0.4306,0.5337,-0.0898,0.0070,0.0034,0.0023,0.5182,0.4979,1.3537,-0.1270,-0.2437,0.1261,high_score
2021-03-01,603077.SH,和邦生物,化工原料,-0.1827,0.2947,1.2420,20.5592,0.6596,0.0753,0.1460,0.9147,0.8056,0.9405,0.0840,0.0030,0.0032,0.0023,0.4841,0.5021,1.4131,0.1143,-0.0824,0.1252,high_score
2021-04-28,603077.SH,和邦生物,化工原料,-0.4996,0.1408,1.2378,19.7705,0.8978,0.2239,0.2148,0.9802,1.0000,0.9524,0.1883,0.0005,0.0004,0.0018,0.5068,0.4894,0.7087,0.0842,0.2232,0.0966,high_score
2025-04-08,603129.SH,春风动力,摩托车,-0.0911,0.2593,1.0435,20.5156,0.3162,-0.0767,-0.1548,0.2143,0.1786,0.0357,-0.0513,-0.0053,0.0006,0.0013,0.4600,0.5200,0.9049,-0.1109,-0.0889,0.0659,high_score
2025-08-08,603156.SH,养元饮品,软饮料,0.1088,0.3725,1.2593,17.6912,0.0652,-0.1048,0.0205,0.4960,0.1111,0.8532,-0.2054,0.0009,-0.0002,0.0014,0.5000,0.5250,1.0013,-0.0117,-0.0890,0.1217,high_score
2025-04-29,603179.SH,新泉股份,汽车配件,1.3320,0.8049,1.4828,19.4648,0.0903,-0.1885,-0.2189,0.1389,0.0040,0.0040,-0.1224,-0.0038,0.0004,0.0010,0.4500,0.4758,0.8320,-0.0854,-0.2059,0.1131,missed
2024-11-01,603228.SH,景旺电子,元器件,1.4609,0.8125,1.7329,20.1871,0.1146,-0.0189,0.0095,0.7302,0.8095,0.2778,-0.0123,0.0104,0.0041,0.0022,0.5250,0.4924,2.5583,-0.2404,-0.2781,0.0933,missed
2024-12-09,603228.SH,景旺电子,元器件,1.0819,0.7818,1.2656,19.2138,0.0138,-0.0642,-0.0239,0.5833,0.7143,0.2341,-0.0400,-0.0023,0.0058,0.0028,0.4402,0.5076,1.4566,-0.0635,-0.4397,0.1437,missed
2025-01-06,603228.SH,景旺电子,元器件,-0.1904,0.1765,1.4248,20.3586,0.6193,0.0060,-0.1865,0.8056,0.8333,0.4881,0.0051,-0.0027,0.0023,0.0020,0.4348,0.4877,0.8592,0.1153,-0.1140,0.1706,high_score
2025-02-10,603228.SH,景旺电子,元器件,-0.1486,0.3939,1.3374,20.8379,0.9296,0.2337,0.3987,0.9762,0.9762,0.8770,0.1493,0.0083,0.0021,0.0042,0.5522,0.4909,1.0973,0.0712,0.1149,0.1528,high_score
2025-03-03,603228.SH,景旺电子,元器件,0.1562,0.3878,1.0038,20.6949,0.9296,0.3155,0.4177,0.9127,0.9167,0.8175,0.1862,0.0019,0.0030,0.0043,0.5076,0.5062,1.2755,-0.1383,0.1358,0.1363,high_score
2025-04-29,603228.SH,景旺电子,元器件,2.0498,0.9634,1.5488,20.0801,0.0414,-0.2484,0.0619,0.5635,0.0516,0.1587,-0.1340,-0.0047,-0.0012,0.0004,0.4707,0.4768,0.7890,-0.0985,-0.1608,0.0968,missed
2025-05-22,603228.SH,景旺电子,元器件,1.8492,0.9118,1.1859,20.4285,0.0565,-0.2643,0.1344,0.6508,0.1190,0.2381,-0.1570,0.0016,-0.0025,0.0005,0.4587,0.4489,0.8775,-0.0033,-0.1083,0.0811,missed
2020-12-31,603260.SH,合盛硅业,化工原料,0.7313,0.7590,4.9752,19.3608,0.7375,0.1837,0.1091,0.8492,0.8492,0.8214,0.1201,0.0011,0.0020,0.0018,0.5025,0.4944,1.1489,-0.1258,0.0493,0.1176,missed
2021-01-29,603260.SH,合盛硅业,化工原料,1.9720,0.9551,2.7004,19.6441,0.8807,0.3369,0.3644,0.9762,0.9762,0.9762,0.1898,0.0044,0.0020,0.0013,0.4955,0.4850,1.2289,0.2259,0.2332,0.1252,missed
2021-02-01,603260.SH,合盛硅业,化工原料,2.0757,0.8983,2.6872,19.3220,0.8381,0.2867,0.4329,0.9762,0.9762,0.9762,0.1652,0.0042,0.0025,0.0014,0.4955,0.4908,1.2536,0.2550,0.1479,0.1257,missed
2021-03-03,603260.SH,合盛硅业,化工原料,2.0539,0.8140,2.1204,19.3318,0.8624,0.2725,0.6810,0.9563,0.9563,0.9563,0.1408,0.0033,0.0032,0.0022,0.5068,0.5019,1.4188,-0.0060,0.1216,0.1248,missed
2021-06-10,603260.SH,合盛硅业,化工原料,1.8218,0.9600,1.1368,19.7584,0.8827,0.3116,0.7116,1.0000,0.9563,1.0000,0.1823,0.0084,0.0027,0.0026,0.5682,0.5136,1.5393,-0.0591,0.1556,0.0860,missed
2024-11-29,603444.SH,吉比特,互联网,1.7826,0.9630,1.2452,19.5441,0.3434,0.1628,0.1069,0.6429,0.8294,0.5833,0.0987,0.0112,0.0093,0.0033,0.5778,0.5519,1.8211,-0.2124,-0.5320,0.1025,missed
2024-12-04,603444.SH,吉比特,互联网,1.8983,0.9286,1.2974,19.1633,0.1358,0.0578,0.0968,0.5675,0.7659,0.5476,0.0360,0.0063,0.0091,0.0038,0.4778,0.5352,1.8233,-0.2193,-0.6584,0.1193,missed
2025-01-08,603444.SH,吉比特,互联网,1.3760,0.9545,1.6612,18.8559,0.2198,-0.0875,0.2968,0.6270,0.7698,0.5714,-0.0741,-0.0100,0.0025,0.0033,0.4111,0.4981,1.3006,0.1051,-0.2327,0.1934,missed
2025-02-11,603444.SH,吉比特,互联网,0.5645,0.6154,1.0885,19.6489,0.8329,0.0741,0.1913,0.9683,0.9683,0.9048,0.0714,0.0124,0.0033,0.0047,0.6000,0.5074,0.5925,-0.1692,-0.1298,0.2004,missed
2025-03-31,603444.SH,吉比特,互联网,0.2691,0.4250,1.0663,19.7172,0.6771,0.0141,0.0568,0.8056,1.0000,0.6508,0.0147,-0.0024,0.0007,0.0033,0.3722,0.4630,1.0431,0.0380,-0.0046,0.0976,high_score
2025-04-01,603444.SH,吉比特,互联网,0.2585,0.2791,1.0099,19.3939,0.6231,0.0053,0.0171,0.8571,1.0000,0.6825,0.0056,-0.0026,0.0007,0.0028,0.3667,0.4611,0.9612,0.0517,-0.0136,0.0955,high_score
2020-12-04,603486.SH,科沃斯,家用电器,2.1187,0.8276,1.3525,18.9568,0.9799,0.5754,1.3481,0.9325,0.9325,0.9325,0.3424,-0.0012,0.0025,0.0029,0.4583,0.5083,1.6059,-0.0081,0.4040,0.1434,missed
2025-01-10,603486.SH,科沃斯,家用电器,1.0198,0.7297,1.1782,18.8854,0.3957,-0.0542,0.0801,0.5516,0.5556,0.4484,-0.0365,-0.0011,0.0006,0.0007,0.4333,0.4819,0.9258,-0.1242,-0.0807,0.0660,missed
2025-02-05,603486.SH,科沃斯,家用电器,0.7411,0.6977,1.0658,19.6841,0.1508,-0.1472,0.0835,0.5159,0.5119,0.4048,-0.1141,0.0005,0.0003,0.0011,0.4833,0.4833,1.2108,-0.1098,-0.1578,0.0612,missed
2020-12-02,603565.SH,中谷物流,水运,1.3802,0.7925,1.2532,17.9131,,,,,,,,0.0093,0.0020,0.0029,0.5100,0.4467,3.1130,-0.2042,,0.1290,missed
2021-03-05,603596.SH,伯特利,汽车配件,1.4849,0.8636,1.2580,17.9135,0.2054,-0.1243,-0.0729,0.3135,0.2183,0.2381,-0.0691,-0.0015,0.0008,0.0012,0.4550,0.4675,1.0930,-0.0003,-0.1667,0.0911,missed
2021-04-30,603596.SH,伯特利,汽车配件,1.8325,0.9111,1.4735,18.4545,0.2381,-0.1145,-0.1924,0.2143,0.0397,0.0079,-0.0826,0.0033,-0.0002,0.0007,0.4875,0.4625,0.9023,0.0222,-0.0888,0.0836,missed
2021-05-21,603596.SH,伯特利,汽车配件,1.7285,0.9200,1.6008,18.6192,0.1849,-0.1664,-0.2295,0.2619,0.1111,0.0992,-0.1427,-0.0027,-0.0009,0.0000,0.4125,0.4475,1.3010,-0.0056,-0.0997,0.0686,missed
2021-06-29,603596.SH,伯特利,汽车配件,1.8265,0.8750,1.0088,18.7366,0.8340,0.2418,0.0477,0.3770,0.2063,0.2183,0.1819,0.0028,0.0026,0.0015,0.4925,0.4958,1.2095,-0.0837,0.0794,0.0590,missed
2021-02-08,603606.SH,东方电缆,电气设备,2.4990,0.9474,1.0011,19.6187,0.6804,0.0993,-0.0013,0.7341,0.5675,0.6310,0.0727,0.0006,0.0032,0.0024,0.4934,0.5056,1.5247,-0.0916,-0.1244,0.1365,missed
2021-03-25,603606.SH,东方电缆,电气设备,2.5898,1.0000,1.2490,18.8439,0.2549,-0.1219,-0.0920,0.5159,0.4603,0.4603,-0.0882,-0.0034,-0.0009,0.0016,0.4765,0.4840,0.8110,0.0065,-0.0538,0.1327,missed
2021-04-30,603606.SH,东方电缆,电气设备,2.2118,0.9630,1.1738,18.9310,0.1779,-0.1542,0.0627,0.5833,0.0476,0.1825,-0.1444,0.0017,-0.0007,0.0015,0.4851,0.4837,0.8111,-0.0562,-0.1109,0.0799,missed
2021-05-27,603606.SH,东方电缆,电气设备,2.3163,0.9512,2.0284,18.4876,0.1427,-0.1191,-0.0840,0.2341,0.0317,0.0556,-0.1338,0.0025,0.0011,0.0016,0.4974,0.4955,1.1305,-0.1988,-0.1931,0.0592,missed
2021-06-18,603606.SH,东方电缆,电气设备,2.2568,0.9600,2.0090,18.6805,0.1006,-0.1684,-0.1279,0.1468,0.0119,0.0516,-0.1670,0.0044,0.0028,0.0018,0.5103,0.4918,1.2579,-0.1280,-0.3469,0.0721,missed
2021-07-20,603606.SH,东方电缆,电气设备,0.5905,0.3913,1.0645,19.1122,0.5049,-0.0150,-0.1163,0.5079,0.2262,0.2302,-0.0155,0.0058,0.0047,0.0022,0.5167,0.5094,1.5144,-0.0048,-0.3571,0.1305,high_score
2021-08-26,603606.SH,东方电缆,电气设备,0.9030,0.6596,1.3680,19.5936,0.7790,0.2362,0.1004,0.8155,0.3710,0.2639,0.2172,0.0066,0.0065,0.0041,0.5225,0.5267,1.8784,-0.0912,-0.2263,0.2181,missed
2021-09-01,603606.SH,东方电缆,电气设备,1.0286,0.6406,1.4950,19.6355,0.7901,0.2373,0.1530,0.7302,0.3571,0.2262,0.2481,0.0029,0.0064,0.0046,0.4939,0.5260,1.7742,-0.1178,-0.2057,0.2290,missed
2021-10-26,603606.SH,东方电缆,电气设备,1.0581,0.7625,1.3799,20.5884,0.9508,0.5172,0.5697,0.9921,0.5476,0.8849,0.2846,0.0042,0.0043,0.0049,0.5187,0.5117,0.9964,0.1098,0.2701,0.2195,missed
2020-12-16,603659.SH,璞泰来,化工原料,1.6101,0.8333,1.1539,19.5705,0.3199,-0.0601,0.0223,0.6349,0.9325,0.0159,-0.0408,-0.0002,0.0014,0.0031,0.4426,0.4793,1.6112,-0.0338,-0.1631,0.1250,missed
2021-01-27,603659.SH,璞泰来,化工原料,2.7285,0.9596,1.4378,19.7313,0.3040,-0.0485,-0.0606,0.5595,0.8532,0.0198,-0.0271,0.0067,0.0031,0.0018,0.5318,0.5021,1.1789,-0.2111,-0.2341,0.1243,missed
2021-02-26,603659.SH,璞泰来,化工原料,3.0194,0.9848,1.8920,19.5064,0.2113,-0.1200,-0.1027,0.2540,0.3651,0.0040,-0.0701,0.0017,0.0025,0.0021,0.4636,0.4956,1.4091,-0.2270,-0.2390,0.1253,missed
2021-03-03,603659.SH,璞泰来,化工原料,3.0164,0.9651,1.8445,18.5016,0.2794,-0.0906,-0.0914,0.2619,0.4484,0.0079,-0.0523,0.0033,0.0032,0.0022,0.5068,0.5019,1.4188,-0.1785,-0.2415,0.1248,missed
2021-04-01,603659.SH,璞泰来,化工原料,1.5503,0.8929,1.2645,19.0500,0.1662,-0.1497,-0.1220,0.3175,0.5317,0.0913,-0.0970,-0.0015,0.0023,0.0020,0.4659,0.4962,1.2491,0.0868,-0.2770,0.1114,missed
2020-12-17,603688.SH,石英股份,矿物制品,0.8258,0.7059,1.1456,18.5108,0.4548,-0.0106,-0.0707,0.3671,0.3671,0.1587,-0.0094,0.0016,0.0007,0.0005,0.5167,0.4722,1.7187,0.1127,-0.0336,0.0134,missed
2021-01-21,603688.SH,石英股份,矿物制品,1.3834,0.9500,1.4604,18.1879,0.2664,-0.0345,-0.0858,0.1310,0.1825,0.1151,-0.0259,0.0013,0.0016,0.0007,0.5000,0.5111,1.1962,-0.1496,-0.1172,0.0199,missed
2021-02-19,603688.SH,石英股份,矿物制品,1.1289,0.8070,2.1231,17.8613,0.4588,-0.0042,-0.1844,0.0516,0.0516,0.0516,-0.0031,-0.0031,-0.0001,-0.0007,0.5167,0.5167,1.5202,-0.0096,0.0279,0.0326,missed
2021-03-02,603688.SH,石英股份,矿物制品,1.0163,0.6571,2.1266,18.3471,0.3248,-0.0751,-0.2440,0.1071,0.1071,0.1071,-0.0559,0.0004,0.0011,0.0001,0.5000,0.5111,1.3854,-0.0342,-0.1222,0.0371,missed
2021-04-07,603688.SH,石英股份,矿物制品,1.0364,0.7200,2.3362,17.8144,0.1041,-0.2413,-0.1856,0.1230,0.0159,0.1071,-0.2037,0.0013,0.0000,0.0003,0.5500,0.5000,1.2442,0.0849,-0.2156,0.0716,missed
2021-05-31,603688.SH,石英股份,矿物制品,1.6281,0.8333,2.1719,18.9363,0.5846,0.0343,-0.0434,0.3849,0.1667,0.3770,0.0360,-0.0035,-0.0007,0.0002,0.5167,0.5222,0.8525,0.1571,0.1210,0.0883,missed
2021-06-24,603688.SH,石英股份,矿物制品,2.2093,0.9355,1.6915,18.5564,0.8563,0.3158,-0.0372,0.7222,0.4524,0.5754,0.3209,0.0043,0.0005,0.0001,0.5167,0.5500,1.3279,0.2195,0.3135,0.0764,missed
2021-07-01,603688.SH,石英股份,矿物制品,1.4966,0.8545,1.4968,18.5139,0.8689,0.3068,-0.0191,0.7500,0.4841,0.6310,0.3157,0.0019,0.0007,0.0004,0.5167,0.5389,1.4178,0.0983,0.3022,0.0794,missed
2021-08-23,603688.SH,石英股份,矿物制品,1.5160,0.7273,1.2985,19.5986,0.9738,0.9402,0.9111,0.9960,0.9960,0.9881,0.5558,0.0049,0.0076,0.0030,0.5833,0.5722,1.9422,0.0084,0.4059,0.1717,missed
2021-09-08,603688.SH,石英股份,矿物制品,1.8179,0.9231,1.5828,19.5363,0.9697,0.9507,1.4027,0.9881,0.9881,0.9881,0.4820,0.0074,0.0088,0.0040,0.6000,0.5833,1.5513,0.0614,0.3309,0.2246,missed
2021-10-28,603688.SH,石英股份,矿物制品,2.3412,0.9506,1.4241,19.7460,0.9781,0.7197,1.9268,1.0000,1.0000,1.0000,0.2902,0.0036,0.0057,0.0045,0.5500,0.5889,0.7776,0.2041,0.3704,0.2784,missed
2021-11-15,603688.SH,石英股份,矿物制品,1.5502,0.7667,1.5193,20.0794,0.9891,0.6405,2.3978,0.9762,0.9762,0.9762,0.2460,0.0066,0.0042,0.0058,0.6333,0.5778,0.7006,0.1519,0.4003,0.2691,missed
2021-12-21,603688.SH,石英股份,矿物制品,1.5401,0.8462,1.0200,19.1132,0.9689,0.4587,1.6199,0.9365,0.9365,0.9365,0.2283,-0.0003,0.0036,0.0060,0.3667,0.5000,1.3867,0.0156,0.2450,0.2104,missed
2022-01-12,603688.SH,石英股份,矿物制品,1.5066,0.9583,1.4870,19.5771,0.9015,0.1981,1.1693,0.8373,0.8373,0.8373,0.1187,-0.0058,0.0022,0.0037,0.3667,0.4722,0.8742,0.0527,0.0970,0.1992,missed
2022-02-14,603688.SH,石英股份,矿物制品,1.5966,0.9643,1.5551,19.3951,0.2335,-0.1627,0.5043,0.7381,0.7381,0.7381,-0.1015,-0.0029,-0.0016,0.0018,0.3667,0.3833,0.5674,0.0107,-0.0434,0.1263,missed
2022-03-28,603688.SH,石英股份,矿物制品,1.2028,0.7903,1.0899,18.2720,0.6300,-0.1017,0.4577,0.7817,0.7817,0.7817,-0.0751,-0.0067,-0.0032,0.0007,0.3000,0.3944,1.0328,0.0738,0.0876,0.0339,missed
2022-04-08,603688.SH,石英股份,矿物制品,1.5893,0.9000,1.2791,18.9526,0.7885,-0.0120,0.5575,0.7103,0.7103,0.7103,-0.0084,-0.0033,-0.0026,0.0010,0.3833,0.4000,0.9756,0.0974,0.1422,0.0078,missed
2022-10-28,603699.SH,纽威股份,机械基件,3.2806,0.9947,1.0264,17.4901,0.5675,-0.0883,0.0488,0.1032,0.4762,0.1151,-0.0879,0.0005,-0.0014,0.0043,0.5000,0.4944,1.0012,0.0104,0.0147,0.1681,missed
2024-12-27,603699.SH,纽威股份,机械基件,0.2899,0.4348,1.0021,17.9204,0.6570,0.1438,0.3456,0.8492,0.6984,0.8492,0.1188,0.0068,0.0080,0.0051,0.5167,0.4889,1.1121,-0.2068,-0.3730,0.2200,high_score
2025-01-03,603699.SH,纽威股份,机械基件,0.2477,0.4390,1.1688,18.0669,0.6156,-0.0299,0.2671,0.7540,0.5397,0.7857,-0.0272,0.0055,0.0057,0.0056,0.4333,0.4667,1.2237,-0.2358,-0.4331,0.2326,high_score
2025-02-11,603699.SH,纽威股份,机械基件,-0.8803,0.1026,1.0705,18.9928,0.8970,0.1455,0.5716,0.9921,0.9921,0.9921,0.1287,0.0298,0.0115,0.0097,0.6167,0.5056,2.1522,-0.4738,-0.9616,0.3900,high_score
2025-04-30,603699.SH,纽威股份,机械基件,-0.2898,0.1538,1.3368,19.2427,0.4918,-0.0241,0.1860,0.9048,0.0397,0.5119,-0.0193,0.0002,0.0034,0.0076,0.5000,0.4611,0.7023,-0.0442,-0.1810,0.8997,high_score
2025-05-15,603699.SH,纽威股份,机械基件,0.0893,0.3810,1.2086,17.9719,0.6048,-0.0018,0.1709,0.9583,0.1250,0.5575,-0.0015,0.0033,0.0014,0.0058,0.4667,0.4667,0.7360,0.0768,-0.0280,0.7985,high_score
2025-07-31,603699.SH,纽威股份,机械基件,-0.5004,0.0784,1.2047,18.3694,0.6010,0.0666,0.0130,0.8016,0.1587,0.8968,0.0742,0.0054,0.0006,0.0008,0.5333,0.5111,1.2569,-0.1755,0.0516,0.0711,high_score
2021-11-10,603728.SH,鸣志电器,电气设备,3.1433,1.0000,1.2804,17.4650,0.4447,-0.0274,-0.0560,0.5992,0.3810,0.3135,-0.0198,0.0069,0.0033,0.0052,0.5532,0.5100,0.8659,-0.0522,-0.2010,0.1956,missed
2022-04-20,603728.SH,鸣志电器,电气设备,3.2035,0.8542,1.6492,18.1023,0.1215,-0.3417,-0.1395,0.0794,0.0397,0.0397,-0.2725,-0.0087,-0.0046,-0.0021,0.3489,0.4194,0.9353,0.0397,-0.0785,0.0055,missed
2022-05-26,603728.SH,鸣志电器,电气设备,3.2721,0.9500,2.3364,17.1136,0.1173,-0.2816,-0.4072,0.0675,0.0675,0.0675,-0.2210,0.0112,-0.0022,-0.0025,0.6023,0.4538,0.9076,-0.1664,-0.1387,0.0003,missed
2022-06-06,603728.SH,鸣志电器,电气设备,3.1856,0.9375,1.9424,17.9662,0.3262,-0.1386,-0.4075,0.1587,0.1111,0.1548,-0.1043,0.0120,0.0000,-0.0017,0.6409,0.4811,1.0732,-0.0785,-0.1092,0.0020,missed
2022-10-31,603728.SH,鸣志电器,电气设备,3.3106,0.9961,1.1839,19.4111,0.2565,-0.1774,1.0952,0.7619,0.5516,0.7381,-0.0675,-0.0030,-0.0026,0.0019,0.4567,0.4500,0.7261,-0.2161,-0.0198,0.1233,missed
2024-07-22,603766.SH,隆鑫通用,摩托车,1.3092,0.8077,1.1252,18.1803,0.4376,-0.0728,0.2150,0.6746,0.4167,0.6786,-0.0643,-0.0039,-0.0003,0.0031,0.4500,0.4733,0.7440,-0.0432,-0.0395,0.1732,missed
2024-08-13,603766.SH,隆鑫通用,摩托车,1.2050,0.6061,1.1034,18.3641,0.3266,-0.1758,0.3457,0.6667,0.5159,0.6706,-0.1694,0.0042,-0.0013,0.0039,0.5000,0.4533,0.8387,-0.1108,-0.0843,0.1151,missed
2024-09-02,603766.SH,隆鑫通用,摩托车,1.5177,0.8525,1.1645,18.9444,0.7415,-0.0465,0.2779,0.8413,0.7421,0.7976,-0.0397,0.0016,0.0000,0.0029,0.5000,0.4633,1.2878,0.0050,-0.0234,0.0711,missed
2025-01-06,603799.SH,华友钴业,小金属,0.1571,0.4118,1.3670,20.5484,0.6244,0.0068,0.2145,0.4940,0.6548,0.3651,0.0056,-0.0050,0.0002,0.0013,0.3750,0.4719,0.5399,-0.0363,0.0115,0.0971,high_score
2025-04-08,603799.SH,华友钴业,小金属,1.5270,0.7778,1.3860,21.3964,0.7804,0.0429,-0.0337,0.4643,0.5159,0.3849,0.0389,-0.0065,-0.0002,-0.0005,0.3625,0.4708,1.4956,-0.1232,0.0615,0.0149,missed
2025-05-13,603799.SH,华友钴业,小金属,-0.2889,0.2609,1.0282,20.5929,0.9009,0.1374,-0.0595,0.8889,0.3929,0.7937,0.1206,0.0026,-0.0000,-0.0010,0.5250,0.4729,0.7557,0.0930,0.1485,0.0213,high_score
2020-12-07,603806.SH,福斯特,塑料,1.3780,0.6667,1.5627,19.3539,0.6863,0.0643,0.6967,0.8254,0.8254,0.7460,0.0436,0.0016,0.0009,0.0039,0.5000,0.4750,1.1605,-0.0328,0.0365,0.1182,missed
2021-01-15,603806.SH,福斯特,塑料,1.3822,0.9000,1.0070,19.8574,0.6382,0.1007,0.4023,0.9246,0.9246,0.9087,0.0778,0.0072,0.0034,0.0031,0.6500,0.5250,1.1771,-0.1006,-0.0962,0.0725,missed
2021-03-23,603806.SH,福斯特,塑料,0.7241,0.6111,1.0768,19.5270,0.3540,-0.0846,0.1417,0.7302,0.7302,0.7143,-0.0580,-0.0101,0.0018,0.0022,0.3500,0.5167,0.9382,0.0256,-0.1642,0.2253,missed
2021-02-19,603893.SH,瑞芯微,半导体,1.9703,0.9649,1.2010,18.3986,0.0114,-0.2570,-0.2672,0.2421,0.2460,0.1786,-0.1723,-0.0021,0.0009,0.0012,0.4955,0.5097,1.2281,0.0035,-0.3042,0.1573,missed
2021-03-29,603893.SH,瑞芯微,半导体,2.2537,0.8636,1.1836,17.8544,0.2099,-0.1273,-0.1625,0.2222,0.2262,0.1270,-0.0909,-0.0076,-0.0021,-0.0000,0.4076,0.4737,0.6486,0.0894,0.0127,0.0840,missed
2024-04-02,603893.SH,瑞芯微,半导体,0.3989,0.5000,1.3113,18.2840,0.0748,-0.2091,-0.1841,0.0437,0.0873,0.0437,-0.1554,-0.0031,-0.0021,-0.0008,0.4367,0.4370,1.4367,-0.0228,-0.0732,0.0109,high_score
2024-05-09,603893.SH,瑞芯微,半导体,0.0388,0.2647,2.2179,18.8753,0.6984,0.2572,-0.1677,0.3095,1.0000,0.2579,0.1797,0.0034,0.0031,-0.0012,0.5065,0.5017,0.7799,0.1476,0.0748,0.0172,high_score
2024-06-03,603893.SH,瑞芯微,半导体,-0.1289,0.3860,1.8858,19.2663,0.6169,0.0409,-0.1337,0.3413,0.9643,0.2460,0.0348,-0.0004,-0.0008,-0.0011,0.4417,0.4484,1.0249,-0.0079,0.0986,0.0317,high_score
2024-07-02,603893.SH,瑞芯微,半导体,-0.6996,0.1087,2.0721,18.9246,0.8687,0.1159,-0.0894,0.3492,0.8929,0.2421,0.0999,-0.0006,-0.0001,-0.0009,0.4667,0.4571,1.7254,0.0124,0.1354,0.0402,high_score
2024-08-29,603893.SH,瑞芯微,半导体,-0.5771,0.0556,1.7885,19.0201,0.6003,-0.0929,-0.0423,0.1210,0.6389,0.0714,-0.0915,-0.0072,-0.0012,-0.0008,0.3607,0.4539,0.8550,-0.0302,-0.0099,0.0543,high_score
